G8Ia0	G	8	Ia0	12.5	1.13E+06	2.04E+03	4229	1.19	-9.4	-0.98	-10.38	1	0.862745098	0.654901961	2.0696E-09	5.29E-05	1.44E-04	1.0E+03	1.4E+03	4.4E+02
G8Ia	G	8	Ia	8.1	1.96E+05	8.51E+02	4229	1.19	-7.5	-0.98	-8.48	1	0.862745098	0.654901961	1.8474E-08	7.11E-05	1.93E-04	4.2E+02	6.0E+02	1.8E+02
G8Ib	G	8	Ib	3.6	1.49E+04	2.34E+02	4229	1.19	-4.7	-0.98	-5.68	1	0.862745098	0.654901961	3.9494E-07	8.77E-05	2.38E-04	1.1E+02	1.7E+02	5.1E+01
G8II	G	8	II	2.9	1.96E+03	8.51E+01	4229	1.19	-2.5	-0.98	-3.48	1	0.898039216	0.741176471	6.6143E-06	1.81E-04	4.91E-04	4.2E+01	6.0E+01	1.8E+01
G8III	G	8	III	2.2	1.24E+02	2.14E+01	4229	1.19	0.5	-0.98	-0.48	1	0.905882353	0.780392157	3.1554E-04	4.97E-04	1.35E-03	1.0E+01	1.5E+01	4.6E+00
G8IV	G	8	IV	1.5	6.50E+00	3.34E+00	5120	0.89	3.1	-0.38	2.72	1	0.91372549	0.82745098	5.6588E-02	1.91E-03	5.19E-03	2.4E+00	3.5E+00	1.1E+00
G8V	G	8	V	0.8	6.50E-01	1.06E+00	5120	0.89	5.6	-0.38	5.22	1	0.929411765	0.870588235	9.4417E-01	2.61E-03	7.08E-03	7.6E-01	1.1E+00	3.3E-01
G8VI	G	8	VI	0.7	1.79E-01	5.54E-01	5120	0.89	7	-0.38	6.62	1	0.929411765	0.870588235	5.7869E+00	4.17E-03	1.13E-02	4.0E-01	5.7E-01	1.8E-01

G9Ia0	G	9	Ia0	12.5	1.19E+06	2.16E+03	4171	1.21	-9.4	-1.04	-10.44	1	0.866666667	0.682352941	1.7435E-09	5.00E-05	1.36E-04	1.0E+03	1.5E+03	4.5E+02
G9Ia	G	9	Ia	8.1	2.07E+05	8.98E+02	4171	1.21	-7.5	-1.04	-8.54	1	0.866666667	0.682352941	1.5723E-08	6.74E-05	1.83E-04	4.3E+02	6.2E+02	1.9E+02
G9Ib	G	9	Ib	3.8	1.57E+04	2.47E+02	4171	1.21	-4.7	-1.04	-5.74	1	0.866666667	0.682352941	3.5446E-07	8.93E-05	2.42E-04	1.2E+02	1.7E+02	5.2E+01
G9II	G	9	II	3	2.07E+03	8.98E+01	4171	1.21	-2.5	-1.04	-3.54	1	0.890196078	0.721568627	5.8233E-06	1.79E-04	4.87E-04	4.3E+01	6.2E+01	1.9E+01
G9III	G	9	III	2.3	1.31E+02	2.26E+01	4171	1.21	0.5	-1.04	-0.54	1	0.905882353	0.768627451	2.8008E-04	5.00E-04	1.36E-03	1.1E+01	1.5E+01	4.7E+00
G9IV	G	9	IV	1.6	6.80E+00	3.57E+00	5010	0.92	3.1	-0.43	2.67	1	0.898039216	0.784313725	4.9430E-02	1.95E-03	5.29E-03	2.5E+00	3.5E+00	1.1E+00
G9V	G	9	V	0.8	5.66E-01	1.03E+00	5010	0.92	5.8	-0.43	5.37	1	0.937254902	0.866666667	1.0291E+00	2.68E-03	7.28E-03	7.1E-01	1.0E+00	3.1E-01
G9VI	G	9	VI	0.7	1.71E-01	5.66E-01	5010	0.92	7.1	-0.43	6.67	1	0.937254902	0.866666667	5.4266E+00	4.08E-03	1.11E-02	3.9E-01	5.6E-01	1.7E-01

K0Ia0	K	0	Ia0	12.5	1.26E+06	2.28E+03	4114	1.24	-9.4	-1.1	-10.5	1	0.866666667	0.709803922	1.4825E-09	4.73E-05	1.28E-04	1.1E+03	1.5E+03	4.6E+02
K0Ia	K	0	Ia	8.2	2.19E+05	9.50E+02	4114	1.24	-7.5	-1.1	-8.6	1	0.866666667	0.709803922	1.3444E-08	6.47E-05	1.76E-04	4.4E+02	6.3E+02	1.9E+02
K0Ib	K	0	Ib	3.9	1.66E+04	2.62E+02	4114	1.24	-4.7	-1.1	-5.8	1	0.866666667	0.709803922	3.0482E-07	8.72E-05	2.37E-04	1.2E+02	1.7E+02	5.3E+01
K0II	K	0	II	3.1	2.19E+03	9.50E+01	4114	1.24	-2.5	-1.1	-3.6	1	0.88627451	0.705882353	5.0824E-06	1.77E-04	4.80E-04	4.4E+01	6.3E+01	1.9E+01
K0III	K	0	III	2.3	1.38E+02	2.39E+01	4114	1.24	0.5	-1.1	-0.6	1	0.890196078	0.745098039	2.3682E-04	4.73E-04	1.28E-03	1.1E+01	1.6E+01	4.9E+00
K0IV	K	0	IV	1.6	7.16E+00	3.83E+00	4900	0.96	3.1	-0.49	2.61	1	0.882352941	0.741176471	4.0031E-02	1.82E-03	4.93E-03	2.5E+00	3.6E+00	1.1E+00
K0V	K	0	V	0.8	5.43E-01	1.05E+00	4900	0.96	5.9	-0.49	5.41	1	0.933333333	0.866666667	9.7140E-01	2.63E-03	7.14E-03	6.9E-01	1.0E+00	3.1E-01
K0VI	K	0	VI	0.7	1.50E-01	5.53E-01	4900	0.96	7.3	-0.49	6.81	1	0.933333333	0.866666667	5.8183E+00	4.18E-03	1.14E-02	3.6E-01	5.2E-01	1.6E-01

K1Ia0	K	1	Ia0	12.5	1.22E+06	2.30E+03	4057	1.26	-9.3	-1.17	-10.47	1	0.862745098	0.694117647	1.4441E-09	4.69E-05	1.27E-04	1.0E+03	1.5E+03	4.6E+02
K1Ia	K	1	Ia	8.3	2.12E+05	9.60E+02	4057	1.26	-7.4	-1.17	-8.57	1	0.862745098	0.694117647	1.3187E-08	6.51E-05	1.77E-04	4.3E+02	6.2E+02	1.9E+02
K1Ib	K	1	Ib	4.1	1.76E+04	2.77E+02	4057	1.26	-4.7	-1.17	-5.87	1	0.862745098	0.694117647	2.7116E-07	8.81E-05	2.39E-04	1.3E+02	1.8E+02	5.5E+01
K1II	K	1	II	3.3	2.32E+03	1.01E+02	4057	1.26	-2.5	-1.17	-3.67	1	0.878431373	0.68627451	4.5022E-06	1.81E-04	4.91E-04	4.5E+01	6.5E+01	2.0E+01
K1III	K	1	III	2.4	1.61E+02	2.64E+01	4057	1.26	0.4	-1.17	-0.77	1	0.874509804	0.709803922	1.8335E-04	4.53E-04	1.23E-03	1.2E+01	1.7E+01	5.3E+00
K1IV	K	1	IV	1.6	7.71E+00	4.21E+00	4760	1	3.1	-0.57	2.53	1	0.847058824	0.670588235	3.0140E-02	1.65E-03	4.49E-03	2.6E+00	3.8E+00	1.2E+00
K1V	K	1	V	0.8	4.43E-01	1.01E+00	4760	1	6.2	-0.57	5.63	1	0.878431373	0.737254902	1.0914E+00	2.74E-03	7.43E-03	6.3E-01	9.0E-01	2.8E-01
K1VI	K	1	VI	0.6	1.34E-01	5.55E-01	4760	1	7.5	-0.57	6.93	1	0.878431373	0.737254902	4.9334E+00	3.39E-03	9.21E-03	3.4E-01	5.0E-01	1.5E-01

K2Ia0	K	2	Ia0	13.3	1.30E+06	2.44E+03	4000	1.28	-9.3	-1.23	-10.53	1	0.82745098	0.529411765	1.2869E-09	4.80E-05	1.30E-04	1.1E+03	1.5E+03	4.7E+02
K2Ia	K	2	Ia	8.8	2.25E+05	1.02E+03	4000	1.28	-7.4	-1.23	-8.63	1	0.82745098	0.529411765	1.1656E-08	6.63E-05	1.80E-04	4.5E+02	6.4E+02	2.0E+02
K2Ib	K	2	Ib	4.3	2.06E+04	3.08E+02	4000	1.28	-4.8	-1.23	-6.03	1	0.82745098	0.529411765	2.0687E-07	8.45E-05	2.29E-04	1.3E+02	1.9E+02	5.9E+01
K2II	K	2	II	3.4	2.47E+03	1.07E+02	4000	1.28	-2.5	-1.23	-3.73	1	0.870588235	0.666666667	3.9012E-06	1.78E-04	4.83E-04	4.7E+01	6.7E+01	2.1E+01
K2III	K	2	III	2.5	2.06E+02	3.08E+01	4000	1.28	0.2	-1.23	-1.03	1	0.866666667	0.68627451	1.2027E-04	4.10E-04	1.11E-03	1.3E+01	1.9E+01	5.9E+00
K2IV	K	2	IV	1.6	8.38E+00	4.66E+00	4620	1.05	3.1	-0.66	2.44	1	0.898039216	0.792156863	2.2225E-02	1.49E-03	4.06E-03	2.7E+00	3.9E+00	1.2E+00
K2V	K	2	V	0.7	4.01E-01	1.02E+00	4620	1.05	6.4	-0.66	5.74	1	0.890196078	0.768627451	9.2720E-01	2.27E-03	6.15E-03	6.0E-01	8.6E-01	2.6E-01
K2VI	K	2	VI	0.6	1.21E-01	5.60E-01	4620	1.05	7.7	-0.66	7.04	1	0.890196078	0.768627451	4.8024E+00	3.36E-03	9.13E-03	3.3E-01	4.7E-01	1.4E-01

K3Ia0	K	3	Ia0	14.2	1.46E+06	2.72E+03	3900	1.32	-9.3	-1.36	-10.66	1	0.8	0.501960784	9.9188E-10	4.70E-05	1.28E-04	1.1E+03	1.6E+03	5.0E+02
K3Ia	K	3	Ia	9.4	2.53E+05	1.14E+03	3900	1.32	-7.4	-1.36	-8.76	1	0.8	0.501960784	8.9184E-09	6.47E-05	1.76E-04	4.7E+02	6.8E+02	2.1E+02
K3Ib	K	3	Ib	4.6	2.53E+04	3.59E+02	3900	1.32	-4.9	-1.36	-6.26	1	0.8	0.501960784	1.3975E-07	7.93E-05	2.15E-04	1.5E+02	2.2E+02	6.6E+01
K3II	K	3	II	3.6	2.77E+03	1.19E+02	3900	1.32	-2.5	-1.36	-3.86	1	0.862745098	0.650980392	3.0029E-06	1.72E-04	4.68E-04	5.0E+01	7.1E+01	2.2E+01
K3III	K	3	III	2.6	2.53E+02	3.59E+01	3900	1.32	0.1	-1.36	-1.26	1	0.847058824	0.654901961	7.8989E-05	3.70E-04	1.01E-03	1.5E+01	2.2E+01	6.6E+00
K3IV	K	3	IV	1.7	9.22E+00	5.19E+00	4480	1.1	3.1	-0.76	2.34	1	0.858823529	0.654901961	1.7093E-02	1.45E-03	3.95E-03	2.9E+00	4.1E+00	1.3E+00
K3V	K	3	V	0.7	3.35E-01	9.90E-01	4480	1.1	6.7	-0.76	5.94	1	0.870588235	0.764705882	1.0141E+00	2.34E-03	6.34E-03	5.4E-01	7.8E-01	2.4E-01
K3VI	K	3	VI	0.6	1.01E-01	5.44E-01	4480	1.1	8	-0.76	7.24	1	0.870588235	0.764705882	5.2388E+00	3.46E-03	9.39E-03	3.0E-01	4.3E-01	1.3E-01

K4Ia0	K	4	Ia0	15	1.65E+06	3.06E+03	3800	1.36	-9.3	-1.5	-10.8	1	0.788235294	0.462745098	7.3587E-10	4.50E-05	1.22E-04	1.2E+03	1.7E+03	5.3E+02
K4Ia	K	4	Ia	9.9	2.62E+05	1.22E+03	3800	1.36	-7.3	-1.5	-8.8	1	0.788235294	0.462745098	7.6636E-09	6.48E-05	1.76E-04	4.8E+02	6.9E+02	2.1E+02
K4Ib	K	4	Ib	4.8	3.15E+04	4.22E+02	3800	1.36	-5	-1.5	-6.5	1	0.788235294	0.462745098	8.9780E-08	7.14E-05	1.94E-04	1.7E+02	2.4E+02	7.4E+01
K4II	K	4	II	3.8	3.15E+03	1.33E+02	3800	1.36	-2.5	-1.5	-4	1	0.854901961	0.631372549	2.2704E-06	1.66E-04	4.50E-04	5.3E+01	7.6E+01	2.3E+01
K4III	K	4	III	2.7	3.45E+02	4.42E+01	3800	1.36	-0.1	-1.5	-1.6	1	0.82745098	0.57254902	4.3951E-05	3.16E-04	8.59E-04	1.8E+01	2.5E+01	7.7E+00
K4IV	K	4	IV	1.7	1.03E+01	5.84E+00	4340	1.15	3.1	-0.88	2.22	1	0.854901961	0.650980392	1.1997E-02	1.29E-03	3.51E-03	3.0E+00	4.3E+00	1.3E+00
K4V	K	4	V	0.7	3.10E-01	1.02E+00	4340	1.15	6.9	-0.88	6.02	1	0.847058824	0.709803922	9.2720E-01	2.27E-03	6.15E-03	5.2E-01	7.5E-01	2.3E-01
K4VI	K	4	VI	0.5	9.36E-02	5.58E-01	4340	1.15	8.2	-0.88	7.32	1	0.847058824	0.709803922	4.0452E+00	2.65E-03	7.18E-03	2.9E-01	4.1E-01	1.3E-01

K5Ia0	K	5	Ia0	15.8	1.90E+06	3.46E+03	3700	1.41	-9.3	-1.65	-10.95	1	0.819607843	0.603921569	5.3617E-10	4.26E-05	1.16E-04	1.3E+03	1.9E+03	5.7E+02
K5Ia	K	5	Ia	10.4	3.01E+05	1.38E+03	3700	1.41	-7.3	-1.65	-8.95	1	0.819607843	0.603921569	5.5625E-09	6.12E-05	1.66E-04	5.2E+02	7.4E+02	2.3E+02
K5Ib	K	5	Ib	5	3.96E+04	4.99E+02	3700	1.41	-5.1	-1.65	-6.75	1	0.819607843	0.603921569	5.6565E-08	6.37E-05	1.73E-04	1.9E+02	2.7E+02	8.3E+01
K5II	K	5	II	3.9	3.62E+03	1.51E+02	3700	1.41	-2.5	-1.65	-4.15	1	0.847058824	0.611764706	1.5922E-06	1.51E-04	4.11E-04	5.7E+01	8.2E+01	2.5E+01
K5III	K	5	III	2.8	4.35E+02	5.23E+01	3700	1.41	-0.2	-1.65	-1.85	1	0.8	0.541176471	2.7512E-05	2.81E-04	7.62E-04	2.0E+01	2.8E+01	8.7E+00
K5IV	K	5	IV	1.8	1.06E+01	6.33E+00	4200	1.2	3.2	-1.01	2.19	1	0.850980392	0.647058824	9.9756E-03	1.29E-03	3.49E-03	3.1E+00	4.4E+00	1.3E+00
K5V	K	5	V	0.7	2.66E-01	1.00E+00	4200	1.2	7.2	-1.01	6.19	1	0.823529412	0.631372549	9.8395E-01	2.31E-03	6.28E-03	4.8E-01	7.0E-01	2.1E-01
K5VI	K	5	VI	0.5	8.80E-02	5.78E-01	4200	1.2	8.4	-1.01	7.39	1	0.823529412	0.631372549	3.6397E+00	2.55E-03	6.93E-03	2.8E-01	4.0E-01	1.2E-01

K6Ia0	K	6	Ia0	15.8	1.85E+06	3.38E+03	3717	1.4	-9.3	-1.62	-10.92	1	0.815686275	0.596078431	5.7515E-10	4.36E-05	1.18E-04	1.3E+03	1.8E+03	5.6E+02
K6Ia	K	6	Ia	10.6	2.94E+05	1.35E+03	3717	1.4	-7.3	-1.62	-8.92	1	0.815686275	0.596078431	6.0559E-09	6.42E-05	1.74E-04	5.1E+02	7.3E+02	2.2E+02
K6Ib	K	6	Ib	5.3	4.24E+04	5.12E+02	3717	1.4	-5.2	-1.62	-6.82	1	0.815686275	0.596078431	5.5506E-08	6.71E-05	1.82E-04	1.9E+02	2.8E+02	8.5E+01
K6II	K	6	II	4.2	3.53E+03	1.48E+02	3717	1.4	-2.5	-1.62	-4.12	1	0.839215686	0.596078431	1.8211E-06	1.70E-04	4.62E-04	5.6E+01	8.1E+01	2.5E+01
K6III	K	6	III	3	4.65E+02	5.36E+01	3717	1.4	-0.3	-1.62	-1.92	1	0.807843137	0.549019608	2.7384E-05	3.00E-04	8.15E-04	2.0E+01	2.9E+01	8.9E+00
K6IV	K	6	IV	1.8	1.22E+01	7.26E+00	4060	1.26	3.2	-1.16	2.04	1	0.847058824	0.643137255	6.6121E-03	1.12E-03	3.05E-03	3.3E+00	4.7E+00	1.4E+00
K6V	K	6	V	0.6	2.11E-01	9.57E-01	4060	1.26	7.6	-1.16	6.44	1	0.803921569	0.596078431	9.6226E-01	1.97E-03	5.34E-03	4.3E-01	6.2E-01	1.9E-01
K6VI	K	6	VI	0.5	7.67E-02	5.77E-01	4060	1.26	8.7	-1.16	7.54	1	0.803921569	0.596078431	3.6586E+00	2.56E-03	6.95E-03	2.6E-01	3.7E-01	1.1E-01

K7Ia0	K	7	Ia0	15.8	1.81E+06	3.32E+03	3733	1.39	-9.3	-1.59	-10.89	1	0.811764706	0.588235294	6.0690E-10	4.44E-05	1.21E-04	1.3E+03	1.8E+03	5.6E+02
K7Ia	K	7	Ia	10.7	2.62E+05	1.26E+03	3733	1.39	-7.2	-1.59	-8.79	1	0.811764706	0.588235294	7.5188E-09	6.96E-05	1.89E-04	4.8E+02	6.9E+02	2.1E+02
K7Ib	K	7	Ib	5.7	4.55E+04	5.26E+02	3733	1.39	-5.3	-1.59	-6.89	1	0.811764706	0.588235294	5.5055E-08	7.20E-05	1.95E-04	2.0E+02	2.9E+02	8.8E+01
K7II	K	7	II	4.4	3.45E+03	1.45E+02	3733	1.39	-2.5	-1.59	-4.09	1	0.831372549	0.576470588	2.0287E-06	1.85E-04	5.02E-04	5.5E+01	7.9E+01	2.4E+01
K7III	K	7	III	3.1	4.99E+02	5.50E+01	3733	1.39	-0.4	-1.59	-1.99	1	0.815686275	0.556862745	2.6191E-05	3.06E-04	8.30E-04	2.1E+01	3.0E+01	9.2E+00
K7IV	K	7	IV	1.9	1.42E+01	8.43E+00	3920	1.31	3.2	-1.33	1.87	1	0.847058824	0.639215686	4.4581E-03	1.04E-03	2.82E-03	3.5E+00	5.1E+00	1.6E+00
K7V	K	7	V	0.6	1.87E-01	9.67E-01	3920	1.31	7.9	-1.33	6.57	1	0.780392157	0.556862745	9.3271E-01	1.95E-03	5.28E-03	4.1E-01	5.9E-01	1.8E-01
K7VI	K	7	VI	0.4	6.80E-02	5.83E-01	3920	1.31	9	-1.33	7.67	1	0.780392157	0.556862745	2.8375E+00	1.88E-03	5.11E-03	2.5E-01	3.5E-01	1.1E-01

K8Ia0	K	8	Ia0	15.8	1.77E+06	3.25E+03	3750	1.38	-9.3	-1.57	-10.87	1	0.807843137	0.576470588	6.4697E-10	4.54E-05	1.23E-04	1.3E+03	1.8E+03	5.5E+02
K8Ia	K	8	Ia	10.9	2.56E+05	1.23E+03	3750	1.38	-7.2	-1.57	-8.77	1	0.807843137	0.576470588	8.2335E-09	7.31E-05	1.98E-04	4.8E+02	6.9E+02	2.1E+02
K8Ib	K	8	Ib	6	4.44E+04	5.15E+02	3750	1.38	-5.3	-1.57	-6.87	1	0.807843137	0.576470588	6.1745E-08	7.88E-05	2.14E-04	2.0E+02	2.9E+02	8.7E+01
K8II	K	8	II	4.6	3.69E+03	1.48E+02	3750	1.38	-2.6	-1.57	-4.17	1	0.823529412	0.556862745	1.9946E-06	1.92E-04	5.22E-04	5.7E+01	8.2E+01	2.5E+01
K8III	K	8	III	3.3	5.34E+02	5.64E+01	3750	1.38	-0.5	-1.57	-2.07	1	0.807843137	0.545098039	2.5855E-05	3.24E-04	8.80E-04	2.2E+01	3.1E+01	9.6E+00
K8IV	K	8	IV	1.9	1.70E+01	9.90E+00	3780	1.37	3.2	-1.52	1.68	1	0.843137255	0.635294118	2.7525E-03	8.84E-04	2.40E-03	3.9E+00	5.6E+00	1.7E+00
K8V	K	8	V	0.6	1.55E-01	9.46E-01	3780	1.37	8.3	-1.52	6.78	1	0.819607843	0.682352941	9.9622E-01	1.99E-03	5.40E-03	3.7E-01	5.3E-01	1.6E-01
K8VI	K	8	VI	0.3	5.62E-02	5.70E-01	3780	1.37	9.4	-1.52	7.88	1	0.819607843	0.682352941	2.2770E+00	1.31E-03	3.56E-03	2.2E-01	3.2E-01	9.8E-02

K9Ia0	K	9	Ia0	15.8	1.83E+06	3.35E+03	3725	1.39	-9.3	-1.61	-10.91	1	0.803921569	0.568627451	5.9074E-10	4.40E-05	1.20E-04	1.3E+03	1.8E+03	5.6E+02
K9Ia	K	9	Ia	11.1	2.65E+05	1.27E+03	3725	1.39	-7.2	-1.61	-8.81	1	0.803921569	0.568627451	7.6171E-09	7.25E-05	1.97E-04	4.8E+02	7.0E+02	2.1E+02
K9Ib	K	9	Ib	6.3	5.04E+04	5.56E+02	3725	1.39	-5.4	-1.61	-7.01	1	0.803921569	0.568627451	5.1522E-08	7.78E-05	2.11E-04	2.1E+02	3.0E+02	9.3E+01
K9II	K	9	II	4.9	3.83E+03	1.53E+02	3725	1.39	-2.6	-1.61	-4.21	1	0.819607843	0.541176471	1.9231E-06	2.02E-04	5.49E-04	5.8E+01	8.4E+01	2.6E+01
K9III	K	9	III	3.4	6.06E+02	6.09E+01	3725	1.39	-0.6	-1.61	-2.21	1	0.803921569	0.529411765	2.1159E-05	3.12E-04	8.48E-04	2.3E+01	3.3E+01	1.0E+01
K9IV	K	9	IV	2	2.07E+01	1.18E+01	3640	1.43	3.2	-1.74	1.46	1	0.839215686	0.631372549	1.7110E-03	7.94E-04	2.16E-03	4.3E+00	6.2E+00	1.9E+00
K9V	K	9	V	0.5	1.44E-01	9.82E-01	3640	1.43	8.6	-1.74	6.86	1	0.792156863	0.615686275	7.4218E-01	1.50E-03	4.08E-03	3.6E-01	5.1E-01	1.6E-01
K9VI	K	9	VI	0.3	4.33E-02	5.40E-01	3640	1.43	9.9	-1.74	8.16	1	0.792156863	0.615686275	2.6780E+00	1.38E-03	3.76E-03	2.0E-01	2.8E-01	8.6E-02

M0Ia0	M	0	Ia0	15.8	1.90E+06	3.46E+03	3700	1.41	-9.3	-1.65	-10.95	1	0.8	0.560784314	5.3617E-10	4.26E-05	1.16E-04	1.3E+03	1.9E+03	5.7E+02
M0Ia	M	0	Ia	13.3	2.74E+05	1.31E+03	3700	1.41	-7.2	-1.65	-8.85	1	0.8	0.560784314	8.3160E-09	8.95E-05	2.43E-04	4.9E+02	7.1E+02	2.2E+02
M0Ib	M	0	Ib	10.7	5.73E+04	6.00E+02	3700	1.41	-5.5	-1.65	-7.15	1	0.8	0.560784314	6.9631E-08	1.46E-04	3.97E-04	2.3E+02	3.2E+02	9.9E+01
M0II	M	0	II	8.2	3.96E+03	1.58E+02	3700	1.41	-2.6	-1.65	-4.25	1	0.811764706	0.521568627	2.9223E-06	3.89E-04	1.06E-03	5.9E+01	8.5E+01	2.6E+01
M0III	M	0	III	5.6	6.89E+02	6.58E+01	3700	1.41	-0.7	-1.65	-2.35	1	0.796078431	0.517647059	2.7630E-05	5.62E-04	1.53E-03	2.5E+01	3.6E+01	1.1E+01
M0IV	M	0	IV	3.1	2.60E+01	1.43E+01	3500	1.49	3.2	-1.99	1.21	1	0.835294118	0.62745098	1.4901E-03	1.18E-03	3.19E-03	4.8E+00	6.9E+00	2.1E+00
M0V	M	0	V	0.5	1.25E-01	9.90E-01	3500	1.49	9	-1.99	7.01	1	0.764705882	0.545098039	7.2434E-01	1.49E-03	4.05E-03	3.3E-01	4.8E-01	1.5E-01
M0VI	M	0	VI	0.2	3.76E-02	5.44E-01	3500	1.49	10.3	-1.99	8.31	1	0.764705882	0.545098039	1.7463E+00	8.00E-04	2.17E-03	1.8E-01	2.6E-01	8.0E-02

M1Ia0	M	1	Ia0	15.1	2.56E+06	4.46E+03	3510	1.49	-9.3	-1.97	-11.27	1	0.792156863	0.541176471	2.3925E-10	3.11E-05	8.45E-05	1.5E+03	2.2E+03	6.6E+02
M1Ia	M	1	Ia	12.7	3.37E+05	1.62E+03	3510	1.49	-7.1	-1.97	-9.07	1	0.792156863	0.541176471	4.1989E-09	6.80E-05	1.85E-04	5.5E+02	7.9E+02	2.4E+02
M1Ib	M	1	Ib	10.2	7.73E+04	7.75E+02	3510	1.49	-5.5	-1.97	-7.47	1	0.792156863	0.541176471	3.0801E-08	1.06E-04	2.88E-04	2.6E+02	3.8E+02	1.2E+02
M1II	M	1	II	7.8	5.86E+03	2.13E+02	3510	1.49	-2.7	-1.97	-4.67	1	0.803921569	0.501960784	1.1346E-06	2.70E-04	7.33E-04	7.2E+01	1.0E+02	3.2E+01
M1III	M	1	III	5.3	9.29E+02	8.50E+01	3510	1.49	-0.7	-1.97	-2.67	1	0.784313725	0.474509804	1.2131E-05	4.04E-04	1.10E-03	2.9E+01	4.1E+01	1.3E+01
M1IV	M	1	IV	2.9	3.55E+01	1.84E+01	3333	1.57	3.2	-2.33	0.87	1	0.831372549	0.623529412	6.5437E-04	8.36E-04	2.27E-03	5.6E+00	8.1E+00	2.5E+00
M1V	M	1	V	0.5	6.18E-02	7.68E-01	3333	1.57	10.1	-2.33	7.77	1	0.8	0.556862745	1.5515E+00	1.92E-03	5.22E-03	2.3E-01	3.4E-01	1.0E-01
M1VI	M	1	VI	0.2	1.86E-02	4.22E-01	3333	1.57	11.4	-2.33	9.07	1	0.8	0.556862745	3.7408E+00	1.03E-03	2.80E-03	1.3E-01	1.9E-01	5.7E-02

M2Ia0	M	2	Ia0	14.5	3.65E+06	5.95E+03	3320	1.58	-9.3	-2.36	-11.66	1	0.756862745	0.407843137	9.6759E-11	2.21E-05	6.00E-05	1.8E+03	2.6E+03	7.9E+02
M2Ia	M	2	Ia	12.1	4.81E+05	2.16E+03	3320	1.58	-7.1	-2.36	-9.46	1	0.756862745	0.407843137	1.6877E-09	4.78E-05	1.30E-04	6.5E+02	9.4E+02	2.9E+02
M2Ib	M	2	Ib	9.8	1.10E+05	1.03E+03	3320	1.58	-5.5	-2.36	-7.86	1	0.756862745	0.407843137	1.2606E-08	7.57E-05	2.06E-04	3.1E+02	4.5E+02	1.4E+02
M2II	M	2	II	7.4	8.36E+03	2.85E+02	3320	1.58	-2.7	-2.36	-5.06	1	0.796078431	0.48627451	4.4934E-07	1.88E-04	5.11E-04	8.6E+01	1.2E+02	3.8E+01
M2III	M	2	III	5.1	1.21E+03	1.08E+02	3320	1.58	-0.6	-2.36	-2.96	1	0.776470588	0.462745098	5.6908E-06	3.02E-04	8.21E-04	3.3E+01	4.7E+01	1.4E+01
M2IV	M	2	IV	2.7	5.09E+01	2.44E+01	3167	1.65	3.2	-2.72	0.48	1	0.82745098	0.615686275	2.6126E-04	5.73E-04	1.56E-03	6.7E+00	9.7E+00	3.0E+00
M2V	M	2	V	0.4	3.21E-02	6.14E-01	3167	1.65	11.2	-2.72	8.48	1	0.768627451	0.51372549	2.4290E+00	1.79E-03	4.85E-03	1.7E-01	2.4E-01	7.4E-02
M2VI	M	2	VI	0.2	8.85E-03	3.22E-01	3167	1.65	12.6	-2.72	9.88	1	0.768627451	0.51372549	8.4205E+00	1.35E-03	3.67E-03	8.9E-02	1.3E-01	3.9E-02

M3Ia0	M	3	Ia0	13.8	5.07E+06	7.89E+03	3130	1.67	-9.2	-2.81	-12.01	1	0.752941176	0.462745098	3.9493E-11	1.56E-05	4.24E-05	2.1E+03	3.0E+03	9.3E+02
M3Ia	M	3	Ia	11.6	7.33E+05	3.00E+03	3130	1.67	-7.1	-2.81	-9.91	1	0.752941176	0.462745098	6.0391E-10	3.26E-05	8.84E-05	8.0E+02	1.2E+03	3.5E+02
M3Ib	M	3	Ib	9.3	1.68E+05	1.44E+03	3130	1.67	-5.5	-2.81	-8.31	1	0.752941176	0.462745098	4.3780E-09	5.05E-05	1.37E-04	3.8E+02	5.5E+02	1.7E+02
M3II	M	3	II	7.1	1.40E+04	4.14E+02	3130	1.67	-2.8	-2.81	-5.61	1	0.788235294	0.466666667	1.4065E-07	1.23E-04	3.33E-04	1.1E+02	1.6E+02	4.9E+01
M3III	M	3	III	4.8	1.84E+03	1.50E+02	3130	1.67	-0.6	-2.81	-3.41	1	0.784313725	0.466666667	1.9991E-06	2.01E-04	5.45E-04	4.0E+01	5.8E+01	1.8E+01
M3IV	M	3	IV	2.6	7.76E+01	3.36E+01	3000	1.74	3.2	-3.18	0.02	1	0.823529412	0.611764706	9.6345E-05	3.96E-04	1.07E-03	8.3E+00	1.2E+01	3.7E+00
M3V	M	3	V	0.3	1.78E-02	5.09E-01	3000	1.74	12.3	-3.18	9.12	1	0.807843137	0.505882353	3.1977E+00	1.47E-03	3.98E-03	1.3E-01	1.8E-01	5.5E-02
M3VI	M	3	VI	0.2	4.90E-03	2.67E-01	3000	1.74	13.7	-3.18	10.52	1	0.807843137	0.505882353	1.4770E+01	1.63E-03	4.42E-03	6.6E-02	9.5E-02	2.9E-02

M4Ia0	M	4	Ia0	13.2	8.38E+06	1.15E+04	2940	1.77	-9.2	-3.36	-12.56	1	0.725490196	0.407843137	1.2200E-11	1.01E-05	2.74E-05	2.7E+03	3.9E+03	1.2E+03
